\fixlen = T
\RowsRetrieved = 1637
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       351.44375000000002       74.294169999999994    01594a        4a                      254                        2                       10                  121.042         14579.7050222158                  106.789         1265355061.97399 2010-02-05 07:31:01.974           01594a254-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01602b        2b                      253                        2                       10                  121.589       37441.859525084503       87.691999999999993         1265377924.12901 2010-02-05 13:52:04.129           01602b253-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01602b        2b                      254                        2                       10                  120.913         37452.8637076616                   87.738       1265377935.1330099 2010-02-05 13:52:15.133           01602b254-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01606a        6a                      254                        2                       10       121.13800000000001         5957.14989799261       83.355999999999995       1265389366.2079999 2010-02-05 17:02:46.208           01606a254-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01609a        9a                      230                        2                       10                  121.617         11667.1895062327       83.519999999999996       1265395076.2479999 2010-02-05 18:37:56.248           01609a230-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01610a        0a                      255                        2                       10                  121.336       17388.233297049999       84.789000000000001       1265400797.2909999 2010-02-05 20:13:17.291           01610a255-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01613a        3a                      232                        2                       10       121.79300000000001       23098.272905290101       87.197000000000003       1265406507.3310001 2010-02-05 21:48:27.331           01613a232-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01613a        3a                      233                        2                       10                  121.108         23109.2770878673       87.956999999999994       1265406518.3350101 2010-02-05 21:48:38.335           01613a233-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01614a        4a                      256                        2                       10                   121.52       28819.316696047801       91.701999999999998         1265412228.37501 2010-02-05 23:23:48.375           01614a256-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01617a        7a                      225                        2                       10       121.27200000000001       34540.356388509303       97.001000000000005         1265417949.41398 2010-02-06 00:59:09.414           01617a225-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01622b        2b                      251                        2                       10       121.11799999999999         11694.6784689426                   108.52       1265435101.5369999 2010-02-06 05:45:01.537           01622b251-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01625a        5a                      227                        2                       10                  121.524         17404.7180772424                  106.904       1265440811.5769999 2010-02-06 07:20:11.577           01625a227-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01626a        6a                      252                        2                       10       121.21299999999999       23125.761868059599                  102.946       1265446532.6210001 2010-02-06 08:55:32.621           01626a252-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01633a        3a                      228                        2                       10                  120.983       40277.880861103498       88.191999999999993            1265463684.74 2010-02-06 13:41:24.740           01633a228-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01634a        4a                      251                        2                       10                  121.363       3089.5064572691899       84.754000000000005         1265469394.77899 2010-02-06 15:16:34.779           01634a251-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01637a        7a                      227                        2                       10       121.01600000000001       8810.5502480864507       83.370999999999995           1265475115.823 2010-02-06 16:51:55.823           01637a227-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01638a        8a                      252                        2                       10                  120.693         14531.5899404883       84.073999999999998       1265480836.8630199 2010-02-06 18:27:16.863           01638a252-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01641a        1a                      227                        2                       10                  121.015       20241.629548728499       84.822000000000003       1265486546.9030199 2010-02-06 20:02:26.903           01641a227-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01642a        2a                      252                        2                       10                   120.69         25962.6733394861       87.537000000000006       1265492267.9460199 2010-02-06 21:37:47.946           01642a252-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01645a        5a                      227                        2                       10                  121.002       31672.712947726199       91.135000000000005       1265497977.9860201 2010-02-06 23:12:57.986           01645a227-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01645a        5a                      228                        2                       10       120.31699999999999       31683.717130303401       91.817999999999998         1265497988.98998 2010-02-06 23:13:08.990           01645a228-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    01653a        3a                      228                        2                       10                  120.236       11706.155621170999                  108.395         1265520851.14499 2010-02-07 05:34:11.145           01653a228-w2-int-1b.fits 
