\fixlen = T
\RowsRetrieved = 1637
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       351.44375000000002       74.294169999999994    02267r        7r                      240                        2                       10       80.078198672077804                   999999       87.746127999999999       1548017606.4220099 2019-01-20 20:53:26.422           02267r240-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02271r        1r                      240                        2                       10         80.4756386501208                   999999       91.779685999999998       1548028905.4879799 2019-01-21 00:01:45.488           02271r240-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02271r        1r                      241                        2                       10       80.739093706858398                   999999       92.541283000000007       1548028916.4919901 2019-01-21 00:01:56.492           02271r241-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02275r        5r                      157                        2                       10       81.154538403280398                   999999       99.842252999999999         1548040215.56299 2019-01-21 03:10:15.563           02275r157-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02277r        7r                      216                        2                       10         81.6739048421923                   999999               103.358743         1548045870.59202 2019-01-21 04:44:30.592           02277r216-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02279r        9r                      240                        2                       10       81.827134035235503                   999999               105.621838       1548051525.6299801 2019-01-21 06:18:45.630           02279r240-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02281r        1r                      217                        2                        5       82.344823356788595                   999999               104.524824         1548057180.66698 2019-01-21 07:53:00.667           02281r217-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02283r        3r                      240                        2                       10       82.294033611302893                   999999       102.68987300000001       1548062824.7000201 2019-01-21 09:27:04.700           02283r240-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02283r        3r                      241                        2                       10         82.4959732911054                   999999               101.917305             1548062835.7 2019-01-21 09:27:15.700           02283r241-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02285r        5r                      216                        2                       10          82.824914789584                   999999       99.042519999999996         1548068479.73702 2019-01-21 11:01:19.737           02285r216-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02285r        5r                      217                        2                       10       83.011980487730696                   999999       98.328760000000003       1548068490.7379999 2019-01-21 11:01:30.738           02285r217-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02289r        9r                      216                        2                       10       83.507167663057899                   999999                91.277946       1548079789.7999899 2019-01-21 14:09:49.800           02289r216-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02291r        1r                      240                        2                       10       83.656076157533803                   999999                88.329729       1548085444.8369901 2019-01-21 15:44:04.837           02291r240-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02295r        5r                      240                        2                       10       84.190384614506996                   999999       86.344266000000005       1548096743.8999901 2019-01-21 18:52:23.900           02295r240-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02295r        5r                      241                        2                       10       84.329687024052603                   999999       86.927993999999998         1548096754.90801 2019-01-21 18:52:34.908           02295r241-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02297r        7r                      216                        2                        5       84.722213212919897                   999999       87.379625000000004         1548102398.93699 2019-01-21 20:26:38.937           02297r216-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02301r        1r                      216                        2                       10       85.403252924492506                   999999       91.468451000000002       1548113709.0119901 2019-01-21 23:35:09.012           02301r216-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02303r        3r                      240                        2                       10       85.549495206160003                   999999       95.192966999999996         1548119364.04899 2019-01-22 01:09:24.049           02303r240-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02309r        9r                      216                        2                       10       86.672152850138801                   999999       105.17087100000001       1548136318.1489799 2019-01-22 05:51:58.149           02309r216-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02311r        1r                      240                        2                        5       86.814144996742996                   999999       105.07398999999999         1548141973.18401 2019-01-22 07:26:13.184           02311r240-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02313r        3r                      216                        2                       10       87.342041927835197                   999999               102.862599         1548147628.22101 2019-01-22 09:00:28.221           02313r216-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02315r        5r                      241                        2                        5       87.481132818485193                   999999       99.486039000000005       1548153283.2539899 2019-01-22 10:34:43.254           02315r241-w2-int-1b.fits 
                        1       351.44375000000002       74.294169999999994    02321r        1r                      216                        2                        5       88.647945641299998                   999999       89.047625999999994           1548170237.358 2019-01-22 15:17:17.358           02321r216-w2-int-1b.fits 
