\fixlen = T
\RowsRetrieved = 1392
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       196.90416999999999      -77.002499999999998    90902a        2a                      233                        2                       10         114.873463602813                   999999       29.639887000000002       1519281893.6599801 2018-02-22 06:44:53.660           90902a233-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90906a        6a                      233                        2                       10         115.075863662239                   999999       33.578949000000001       1519293203.8010099 2018-02-22 09:53:23.801           90906a233-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90910a        0a                      233                        2                       10         115.251124899055                   999999       39.829594999999998       1519304513.9419999 2018-02-22 13:01:53.942           90910a233-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90914a        4a                      234                        2                        5       115.41209843120799                   999999       45.232419999999998         1519315824.12901 2018-02-22 16:10:24.129           90914a234-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90916a        6a                      209                        2                       10       115.59213679473901                   999999       46.224941000000001       1519321479.1959801 2018-02-22 17:44:39.196           90916a209-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90918a        8a                      234                        2                       10       115.54744760917799                   999999       45.999110000000002         1519327134.26601 2018-02-22 19:18:54.266           90918a234-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90920a        0a                      209                        2                        5       115.71728771375901                   999999                44.808805       1519332789.3409901 2018-02-22 20:53:09.341           90920a209-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90922a        2a                      234                        2                       10         115.668726763995                   999999       42.417037999999998       1519338444.4119899 2018-02-22 22:27:24.412           90922a234-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90924a        4a                      209                        2                       10         115.815336776641                   999999       39.287396000000001         1519344099.48298 2018-02-23 00:01:39.483           90924a209-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90926a        6a                      234                        2                       10         115.763307909326                   999999       35.860753000000003         1519349754.55302 2018-02-23 01:35:54.553           90926a234-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90928a        8a                      209                        2                       10         115.891763120012                   999999       32.842568999999997           1519355409.628 2018-02-23 03:10:09.628           90928a209-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90930a        0a                      170                        2                       10         115.976505616098                   999999                30.779245       1519361020.6900201 2018-02-23 04:43:40.690           90930a170-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90932a        2a                      209                        2                       10         115.953401427386                   999999       29.730229000000001           1519366719.766 2018-02-23 06:18:39.766           90932a209-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90934a        4a                      234                        2                       10       115.89334774147601                   999999       30.678602000000001         1519372374.83599 2018-02-23 07:52:54.836           90934a234-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90936a        6a                      209                        2                       10         115.986345018278                   999999                32.821638       1519378029.9069901 2018-02-23 09:27:09.907           90936a209-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90938a        8a                      234                        2                       10       115.92816474221701                   999999       35.801212999999997       1519383684.9779899 2018-02-23 11:01:24.978           90938a234-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90942a        2a                      234                        2                       10         115.935776172133                   999999       42.500689000000001         1519394995.11499 2018-02-23 14:09:55.115           90942a234-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90944a        4a                      209                        2                        5         115.993127139214                   999999       44.787233999999998       1519400650.1859901 2018-02-23 15:44:10.186           90944a209-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90946a        6a                      234                        2                       10         115.921198539223                   999999       46.063355999999999       1519406305.2569799 2018-02-23 17:18:25.257           90946a234-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90948a        8a                      209                        2                       10       115.96500518699099                   999999       46.174033999999999       1519411960.3270099 2018-02-23 18:52:40.327           90948a209-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90952a        2a                      209                        2                       10       115.90963066893001                   999999       42.908962000000002       1519423270.4690101 2018-02-23 22:01:10.469           90952a209-w2-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    90956a        6a                      209                        2                       10         115.837129540212                   999999       36.799402000000001       1519434580.6140201 2018-02-24 01:09:40.614           90956a209-w2-int-1b.fits 
