\fixlen = T
\RowsRetrieved = 1514
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       331.71249999999998                 59.04542    55766a        6a                      245                        1                        5                   62.561                   999999       79.840999999999994       1419809512.5999999 2014-12-28 23:31:52.602           55766a245-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55918a        8a                      251                        1                        5       82.536000000000001                   999999       80.902000000000001            1420240990.24 2015-01-02 23:23:10.243           55918a251-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55922a        2a                      251                        1                        5       83.234999999999999                   999999       96.320999999999998       1420252344.3299999 2015-01-03 02:32:24.331           55922a251-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55926a        6a                      250                        1                        5       83.936999999999998                   999999                  112.396       1420263698.4200001 2015-01-03 05:41:38.420           55926a250-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55929a        9a                      227                        1                        5       84.477999999999994                   999999       117.34099999999999            1420269375.46 2015-01-03 07:16:15.462           55929a227-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55930a        0a                      250                        1                       10       84.641000000000005                   999999                   114.55            1420275052.51 2015-01-03 08:50:52.508           55930a250-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55933a        3a                      226                        1                        5       85.186000000000007                   999999                  108.366            1420280729.55 2015-01-03 10:25:29.550           55933a226-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55937a        7a                      226                        1                        5       85.894999999999996                   999999       91.463999999999999       1420292083.6400001 2015-01-03 13:34:43.639           55937a226-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55938a        8a                      250                        1                        5       86.058000000000007                   999999       83.516999999999996       1420297760.6900001 2015-01-03 15:09:20.689           55938a250-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55941a        1a                      226                        1                       10       86.606999999999999                   999999       77.484999999999999            1420303437.73 2015-01-03 16:43:57.735           55941a226-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55942a        2a                      250                        1                       10       86.768000000000001                   999999       74.659000000000006            1420309114.78 2015-01-03 18:18:34.781           55942a250-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55945a        5a                      226                        1                        5       87.319999999999993                   999999       74.921999999999997       1420314791.8299999 2015-01-03 19:53:11.828           55945a226-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55946a        6a                      250                        1                       10       87.481999999999999                   999999       75.977000000000004       1420320468.9200001 2015-01-03 21:27:48.919           55946a250-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55949a        9a                      226                        1                        5       88.033000000000001                   999999       79.695999999999998            1420326145.96 2015-01-03 23:02:25.965           55949a226-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55950a        0a                      250                        1                        5       88.194000000000003                   999999       86.405000000000001            1420331823.01 2015-01-04 00:37:03.007           55950a250-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55954b        4b                      250                        1                       10       88.905000000000001                   999999       103.14100000000001       1420343177.0999999 2015-01-04 03:46:17.100           55954b250-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55957a        7a                      226                        1                       10       89.459000000000003                   999999                  110.846       1420348854.1500001 2015-01-04 05:20:54.146           55957a226-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55958a        8a                      250                        1                       10                   89.616                   999999                  116.337       1420354531.1900001 2015-01-04 06:55:31.192           55958a250-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55961a        1a                      226                        1                        5       90.170000000000002                   999999                  115.224            1420360208.24 2015-01-04 08:30:08.238           55961a226-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55962a        2a                      250                        1                       10       90.325999999999993                   999999                  109.685            1420365885.28 2015-01-04 10:04:45.281           55962a250-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55969a        9a                      226                        1                        5       91.590000000000003                   999999       85.189999999999998       1420382916.4200001 2015-01-04 14:48:36.419           55969a226-w1-int-1b.fits 
                        1       331.71249999999998                 59.04542    55973a        3a                      226                        1                       10       92.295000000000002                   999999       75.278000000000006            1420394270.51 2015-01-04 17:57:50.508           55973a226-w1-int-1b.fits 
