\fixlen = T
\RowsRetrieved = 761
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       277.46249999999998       1.2782899999999999    04266r        6r                      101                        2                       10       25.834799821977999                   999999       29.909223000000001         1553666173.01302 2019-03-27 05:56:13.013           04266r101-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04270r        0r                      101                        2                        5       24.982413380275801                   999999       12.146288999999999       1553677483.0699999 2019-03-27 09:04:43.070           04270r101-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04274r        4r                      101                        2                        5         24.8357373142901                   999999       15.147843999999999       1553688782.1270001 2019-03-27 12:13:02.127           04274r101-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04278r        8r                      101                        2                        5       24.125476082284301                   999999       42.768867999999998       1553700092.1830101 2019-03-27 15:21:32.183           04278r101-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04280r        0r                       75                        2                        5       24.344625811971099                   999999                 62.47007         1553705736.21102 2019-03-27 16:55:36.211           04280r075-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04280r        0r                       76                        2                        5       23.670568335266498                   999999       62.237377000000002       1553705747.2159901 2019-03-27 16:55:47.216           04280r076-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04282r        2r                      101                        2                        5       24.160420253125501                   999999       83.543429000000003           1553711391.244 2019-03-27 18:29:51.244           04282r101-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04284r        4r                       76                        2                       10         23.7763377558081                   999999       104.75434300000001         1553717046.27601 2019-03-27 20:04:06.276           04284r076-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04286r        6r                      101                        2                        5       23.612657705412701                   999999                123.35759       1553722701.3050001 2019-03-27 21:38:21.305           04286r101-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04358r        8r                      100                        2                        5         34.5783663164502                   999999                26.555965       1553926227.4060099 2019-03-30 06:10:27.406           04358r100-w2-int-1b.fits 
                        1       277.46249999999998       1.2782899999999999    04362r        2r                       99                        2                        5       35.870604879151202                   999999       9.2030790000000007       1553937526.4620099 2019-03-30 09:18:46.462           04362r099-w2-int-1b.fits 
