\fixlen = T
\RowsRetrieved = 1514
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       331.71249999999998                 59.04542    88847a        7a                      238                        2                        5       101.28334053319701                   999999       81.143995000000004         1513471034.91799 2017-12-17 00:37:14.918           88847a238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88847a        7a                      239                        2                        5         100.926327635536                   999999       81.621605000000002       1513471045.9219999 2017-12-17 00:37:25.922           88847a239-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88855a        5a                      238                        2                        5       99.994285115209706                   999999               112.403419       1513493666.0369999 2017-12-17 06:54:26.037           88855a238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88857a        7a                      214                        2                        5       99.577297561480194                   999999               117.100465       1513499321.0669999 2017-12-17 08:28:41.067           88857a214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88863a        3a                      238                        2                        5       99.032805727986002                   999999       99.708377999999996         1513516286.16098 2017-12-17 13:11:26.161           88863a238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88865a        5a                      214                        2                        5       98.599117787780003                   999999                 91.28443         1513521941.19102 2017-12-17 14:45:41.191           88865a214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88867a        7a                      238                        2                        5       98.540106041766194                   999999       83.511733000000007       1513527596.2249999 2017-12-17 16:19:56.225           88867a238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88869a        9a                      214                        2                        5       98.105561091596698                   999999                77.715767       1513533251.2550001 2017-12-17 17:54:11.255           88869a214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88873a        3a                      214                        2                        5       97.600237449004695                   999999       75.048958999999996       1513544561.3180101 2017-12-17 21:02:41.318           88873a214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88875a        5a                      238                        2                        5       97.538628426372796                   999999       76.193828999999994           1513550216.352 2017-12-17 22:36:56.352           88875a238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88877a        7a                      214                        2                        5       97.089749024155694                   999999                79.967005           1513555871.382 2017-12-18 00:11:11.382           88877a214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88879a        9a                      238                        2                        5       97.009819908584902                   999999       86.447919999999996       1513561526.4119899 2017-12-18 01:45:26.412           88879a238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88883a        3a                      238                        2                        5       96.491871883081998                   999999               103.002633       1513572836.4760101 2017-12-18 04:53:56.476           88883a238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88883a        3a                      239                        2                       10       96.263471452544096                   999999               103.105508         1513572847.48002 2017-12-18 04:54:07.480           88883a239-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88885a        5a                      214                        2                        5       96.036249237758497                   999999               110.720828            1513578491.51 2017-12-18 06:28:11.510           88885a214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88885a        5a                      215                        2                        5       95.819666613138494                   999999               110.514143         1513578502.51002 2017-12-18 06:28:22.510           88885a215-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88889a        9a                      215                        2                        5       95.306229503933594                   999999               114.729427       1513589812.5739999 2017-12-18 09:36:52.574           88889a215-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88891a        1a                      238                        2                        5       95.244628232950205                   999999       109.29924099999999       1513595467.6040001 2017-12-18 11:11:07.604           88891a238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88893a        3a                      214                        2                        5       94.786400324320297                   999999       101.77660299999999         1513601122.63802 2017-12-18 12:45:22.638           88893a214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88895a        5a                      238                        2                        5       94.728026243697002                   999999       93.528514999999999         1513606777.66802 2017-12-18 14:19:37.668           88895a238-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88897a        7a                      214                        2                        5       94.268940765936605                   999999       85.579463000000004       1513612432.7019999 2017-12-18 15:53:52.702           88897a214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88901a        1a                      214                        2                       10       93.740814756054405                   999999       75.696366999999995       1513623742.7660201 2017-12-18 19:02:22.766           88901a214-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    88905a        5a                      214                        2                        5       93.207315639319702                   999999       76.158687999999998       1513635052.8299999 2017-12-18 22:10:52.830           88905a214-w2-int-1b.fits 
