\fixlen = T
\RowsRetrieved = 1735
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1                126.43167      -51.009999999999998    82094a        4a                       37                        1                       10       84.574030160308496                   999999                 5.455076         1494373079.05001 2017-05-09 23:37:59.050           82094a037-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82102a        2a                       38                        1                       10       85.612317433517305                   999999       48.981262999999998       1494395710.1569901 2017-05-10 05:55:10.157           82102a038-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82106a        6a                       37                        1                       10       86.277652403780806                   999999       66.916730999999999       1494407020.2119999 2017-05-10 09:03:40.212           82106a037-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82113a        3a                       14                        1                       10       87.175945834056407                   999999       54.965209999999999       1494423996.2909999 2017-05-10 13:46:36.291           82113a014-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82114a        4a                       38                        1                        5       87.337311854198504                   999999       42.444603999999998       1494429651.3150001 2017-05-10 15:20:51.315           82114a038-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82117a        7a                       13                        1                        5       87.833225977452599                   999999       31.512737000000001         1494435306.34198 2017-05-10 16:55:06.342           82117a013-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82118a        8a                       37                        1                       10       87.989621936048906                   999999       21.487048999999999       1494440961.3659799 2017-05-10 18:29:21.366           82118a037-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82121a        1a                       13                        1                       10       88.480043285777597                   999999                14.095181       1494446616.3940101 2017-05-10 20:03:36.394           82121a013-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82122a        2a                       37                        1                        5       88.632037301609998                   999999       8.2675190000000001         1494452271.42099 2017-05-10 21:37:51.421           82122a037-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82122a        2a                       38                        1                       10       88.419403032427695                   999999       7.4991279999999998         1494452282.42101 2017-05-10 21:38:02.421           82122a038-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82125a        5a                       14                        1                        5       88.915733904141703                   999999       4.8897539999999999         1494457937.45298 2017-05-10 23:12:17.453           82125a014-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82126a        6a                       38                        1                       10         89.0662323734214                   999999       9.0835760000000008         1494463592.47699 2017-05-11 00:46:32.477           82126a038-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82133a        3a                       13                        1                        5       90.186792152511302                   999999       45.063415999999997       1494480557.5510099 2017-05-11 05:29:17.551           82133a013-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82133a        3a                       14                        1                       10       90.017008327974196                   999999                45.464385         1494480568.55598 2017-05-11 05:29:28.556           82133a014-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82134a        4a                       38                        1                       10       90.160525149418305                   999999       56.633259000000002           1494486223.575 2017-05-11 07:03:43.575           82134a038-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82137a        7a                       14                        1                       10       90.651207951675005                   999999       65.056633000000005       1494491878.6029799 2017-05-11 08:37:58.603           82137a014-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82138a        8a                       38                        1                       10       90.789746319854999                   999999       70.462159999999997       1494497533.6300001 2017-05-11 10:12:13.630           82138a038-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82142a        2a                       37                        1                       10       91.426462498570899                   999999       58.698625999999997         1494508843.67801 2017-05-11 13:20:43.678           82142a037-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82142a        2a                       38                        1                       10       91.290615459266107                   999999                 58.51981       1494508854.6820199 2017-05-11 13:20:54.682           82142a038-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82145a        5a                       14                        1                       10       91.779428859566707                   999999       45.869337000000002       1494514509.7050099 2017-05-11 14:55:09.705           82145a014-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82146a        6a                       38                        1                       10       91.910753498395906                   999999                34.646656           1494520164.733 2017-05-11 16:29:24.733           82146a038-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82149a        9a                       14                        1                       10       92.392172628221203                   999999                24.098049         1494525819.75701 2017-05-11 18:03:39.757           82149a014-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82150a        0a                       38                        1                        5       92.518188872861501                   999999                16.158355       1494531474.7839899 2017-05-11 19:37:54.784           82150a038-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82153a        3a                       13                        1                       10       92.992255574584107                   999999       9.6244589999999999         1494537129.81201 2017-05-11 21:12:09.812           82153a013-w1-int-1b.fits 
                        1                126.43167      -51.009999999999998    82157a        7a                       14                        1                       10       93.502985073455704                   999999       7.1670990000000003           1494548450.921 2017-05-12 00:20:50.921           82157a014-w1-int-1b.fits 
