\fixlen = T
\RowsRetrieved = 1735
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1                126.43167      -51.009999999999998    60050a        0a                       42                        2                       10       88.561000000000007                   999999       39.055999999999997       1431960861.1099999 2015-05-18 14:54:21.106           60050a042-w2-int-1b.fits 
                        1                126.43167      -51.009999999999998    60054a        4a                       41                        2                       10       87.765000000000001                   999999                   18.738       1431972193.1600001 2015-05-18 18:03:13.157           60054a041-w2-int-1b.fits 
                        1                126.43167      -51.009999999999998    60054a        4a                       42                        2                       10       87.805000000000007                   999999       18.010999999999999       1431972204.1600001 2015-05-18 18:03:24.161           60054a042-w2-int-1b.fits 
                        1                126.43167      -51.009999999999998    60058a        8a                       42                        2                       10       87.021000000000001                   999999       5.9560000000000004            1431983536.22 2015-05-18 21:12:16.216           60058a042-w2-int-1b.fits 
                        1                126.43167      -51.009999999999998    60062a        2a                       42                        2                       10       86.271000000000001                   999999                   11.121            1431994879.27 2015-05-19 00:21:19.270           60062a042-w2-int-1b.fits 
                        1                126.43167      -51.009999999999998    60065a        5a                       17                        2                       10       85.719999999999999                   999999                   22.834             1432000545.3 2015-05-19 01:55:45.300           60065a017-w2-int-1b.fits 
                        1                126.43167      -51.009999999999998    60070a        0a                       41                        2                       10       84.787999999999997                   999999       59.588999999999999       1432017554.3699999 2015-05-19 06:39:14.372           60070a041-w2-int-1b.fits 
                        1                126.43167      -51.009999999999998    60073a        3a                       18                        2                       10       84.215000000000003                   999999       67.915000000000006       1432023231.4000001 2015-05-19 08:13:51.401           60073a018-w2-int-1b.fits 
                        1                126.43167      -51.009999999999998    60074a        4a                       42                        2                       10       84.042000000000002                   999999       71.998999999999995       1432028897.4300001 2015-05-19 09:48:17.426           60074a042-w2-int-1b.fits 
                        1                126.43167      -51.009999999999998    60078a        8a                       42                        2                       10       83.290999999999997                   999999       55.003999999999998            1432040240.48 2015-05-19 12:57:20.477           60078a042-w2-int-1b.fits 
