\fixlen = T
\RowsRetrieved = 1392
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       196.90416999999999      -77.002499999999998    84866a        6a                       47                        1                        5       87.637350720593602                   999999       43.892091000000001           1502213260.915 2017-08-08 17:27:40.915           84866a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84870a        0a                       47                        1                        5       88.279919267989698                   999999       36.331389000000001       1502224570.9550099 2017-08-08 20:36:10.955           84870a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84874a        4a                       47                        1                       10       88.915532728013403                   999999                29.845139       1502235880.9960101 2017-08-08 23:44:40.996           84874a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84881a        1a                       23                        1                        5       90.073449691775295                   999999       31.349606000000001       1502252857.0579901 2017-08-09 04:27:37.058           84881a023-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84882a        2a                       47                        1                        5       90.172905855752205                   999999       34.455384000000002           1502258512.076 2017-08-09 06:01:52.076           84882a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84885a        5a                       23                        1                        5       90.707589723760705                   999999       38.294938000000002       1502264167.0899799 2017-08-09 07:36:07.090           84885a023-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84886a        6a                       47                        1                       10       90.803872186197793                   999999       42.235329999999998         1502269822.11201 2017-08-09 09:10:22.112           84886a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84889a        9a                       23                        1                        5       91.333528301839607                   999999       45.338706000000002       1502275477.1340101 2017-08-09 10:44:37.134           84889a023-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84893a        3a                       23                        1                        5       92.004087733928699                   999999       48.054243999999997         1502286798.17399 2017-08-09 13:53:18.174           84893a023-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84894a        4a                       47                        1                        5       92.099685043648805                   999999       46.926538000000001       1502292453.1930001 2017-08-09 15:27:33.193           84894a047-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    84897a        7a                       23                        1                       10       92.630287863648903                   999999       44.711576000000001       1502298108.2149999 2017-08-09 17:01:48.215           84897a023-w1-int-1b.fits 
