\fixlen = T
\RowsRetrieved = 1392
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       196.90416999999999      -77.002499999999998    79781b        1b                      238                        1                       10       75.468999999999994                   999999       27.978000000000002             1487832097.3 2017-02-23 06:41:37.297           79781b238-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79785b        5b                      238                        1                       10       76.141000000000005                   999999       31.626000000000001       1487843418.3900001 2017-02-23 09:50:18.392           79785b238-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79789b        9b                      238                        1                       10       76.421999999999997                   999999       38.149000000000001            1487854728.49 2017-02-23 12:58:48.491           79789b238-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79792a        2a                      214                        1                       10       77.140000000000001                   999999       42.539999999999999            1487860394.54 2017-02-23 14:33:14.539           79792a214-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79793b        3b                      238                        1                       10       77.105999999999995                   999999                   45.756       1487866049.5899999 2017-02-23 16:07:29.590           79793b238-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79796a        6a                      213                        1                       10       77.447999999999993                   999999       47.563000000000002       1487871704.6400001 2017-02-23 17:41:44.638           79796a213-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79797b        7b                      237                        1                       10       77.424000000000007                   999999       48.106999999999999       1487877359.6900001 2017-02-23 19:15:59.689           79797b237-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79797b        7b                      239                        1                       10       77.786000000000001                   999999       47.567999999999998       1487877370.6900001 2017-02-23 19:16:10.689           79797b239-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79800a        0a                      214                        1                       10       78.135000000000005                   999999                   46.866            1487883025.74 2017-02-23 20:50:25.741           79800a214-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79801b        1b                      238                        1                       10       78.114999999999995                   999999       44.762999999999998            1487888680.78 2017-02-23 22:24:40.784           79801b238-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79804a        4a                      213                        1                       10       78.486999999999995                   999999       41.469999999999999       1487894335.8399999 2017-02-23 23:58:55.836           79804a213-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79804a        4a                      214                        1                       10       78.822000000000003                   999999                   40.875       1487894346.8399999 2017-02-23 23:59:06.836           79804a214-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79805b        5b                      238                        1                       10       78.805000000000007                   999999       37.255000000000003       1487900001.8900001 2017-02-24 01:33:21.888           79805b238-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79809b        9b                      238                        1                       10       79.174999999999997                   999999       30.181999999999999            1487911311.99 2017-02-24 04:41:51.987           79809b238-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79812a        2a                      213                        1                       10       79.572999999999993                   999999                    28.16            1487916967.03 2017-02-24 06:16:07.034           79812a213-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79812a        2a                      214                        1                       10                   79.875                   999999       28.515999999999998            1487916978.04 2017-02-24 06:16:18.039           79812a214-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79813b        3b                      238                        1                       10                   79.875                   999999       28.524999999999999       1487922633.0899999 2017-02-24 07:50:33.086           79813b238-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79816a        6a                      213                        1                       10       80.275999999999996                   999999       30.550999999999998       1487928288.1400001 2017-02-24 09:24:48.138           79816a213-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79820a        0a                      214                        1                       10       80.974999999999994                   999999                   37.448            1487939609.23 2017-02-24 12:33:29.233           79820a214-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79821b        1b                      238                        1                       10       80.989000000000004                   999999       41.343000000000004            1487945264.28 2017-02-24 14:07:44.280           79821b238-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79824a        4a                      213                        1                       10       81.414000000000001                   999999       44.972000000000001       1487950919.3299999 2017-02-24 15:41:59.328           79824a213-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79828a        8a                      214                        1                       10       82.120999999999995                   999999       47.817999999999998       1487962240.4300001 2017-02-24 18:50:40.427           79828a214-w1-int-1b.fits 
                        1       196.90416999999999      -77.002499999999998    79832a        2a                      213                        1                       10       82.599000000000004                   999999       45.417000000000002            1487973550.53 2017-02-24 21:59:10.526           79832a213-w1-int-1b.fits 
