\fixlen = T
\RowsRetrieved = 1425
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       33.432000000000002       76.251419999999996    85545b        5b                       54                        2                       10         117.419380202064                   999999       105.38876999999999       1504133701.4200201 2017-08-30 22:55:01.420           85545b054-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85549b        9b                       53                        2                       10       117.05429208128901                   999999               105.435823       1504145011.4630001 2017-08-31 02:03:31.463           85549b053-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85549b        9b                       54                        2                       10       117.69764879047899                   999999               105.625867           1504145022.467 2017-08-31 02:03:42.467           85549b054-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85553b        3b                       53                        2                       10         117.316366612679                   999999       97.751845000000003         1504156332.55898 2017-08-31 05:12:12.559           85553b053-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85557b        7b                       52                        2                       10         116.919957474551                   999999       88.972621000000004         1504167642.59798 2017-08-31 08:20:42.598           85557b052-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85560a        0a                       27                        2                       10         116.613866944913                   999999       86.234950999999995         1504173297.61901 2017-08-31 09:54:57.619           85560a027-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85564a        4a                       27                        2                       10          116.22060937948                   999999       85.233288999999999           1504184607.658 2017-08-31 13:03:27.658           85564a027-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85564a        4a                       28                        2                        5         116.834390704302                   999999       84.761397000000002         1504184618.65798 2017-08-31 13:03:38.658           85564a028-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85565b        5b                       53                        2                       10       116.72247965571999                   999999                 85.89179       1504190273.6800201 2017-08-31 14:37:53.680           85565b053-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85568a        8a                       28                        2                       10         116.394220855744                   999999       88.082138999999998           1504195928.701 2017-08-31 16:12:08.701           85568a028-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85569b        9b                       52                        2                        5       116.28272450735599                   999999       91.718886999999995           1504201583.723 2017-08-31 17:46:23.723           85569b052-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85572a        2a                       28                        2                       10          115.93841705796                   999999       96.197491999999997       1504207238.7439799 2017-08-31 19:20:38.744           85572a028-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85573b        3b                       52                        2                       10       115.83201808834799                   999999               100.584166         1504212893.76601 2017-08-31 20:54:53.766           85573b052-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85576a        6a                       27                        2                       10       115.47789294262699                   999999               104.545496       1504218548.7909801 2017-08-31 22:29:08.791           85576a027-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85577b        7b                       52                        2                       10          115.37096490915                   999999       107.23684299999999         1504224203.81302 2017-09-01 00:03:23.813           85577b052-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85577b        7b                       53                        2                       10         115.955785113594                   999999               107.786199           1504224214.813 2017-09-01 00:03:34.813           85577b053-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85580a        0a                       27                        2                       10         115.006057085023                   999999               106.080843         1504229858.83002 2017-09-01 01:37:38.830           85580a027-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85580a        0a                       28                        2                        5         115.583125872308                   999999               106.264853       1504229869.8380101 2017-09-01 01:37:49.838           85580a028-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85584a        4a                       28                        2                       10       115.09283560298999                   999999       98.992079000000004       1504241179.8770001 2017-09-01 04:46:19.877           85584a028-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85585b        5b                       52                        2                        5       114.97812032026999                   999999       94.330171000000007       1504246834.8989899 2017-09-01 06:20:34.899           85585b052-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85588a        8a                       28                        2                        5         114.592400249783                   999999       90.216131000000004         1504252489.91998 2017-09-01 07:54:49.920           85588a028-w2-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    85596a        6a                       28                        2                       10         114.095257362008                   999999                85.557845       1504275121.0020199 2017-09-01 14:12:01.002           85596a028-w2-int-1b.fits 
