\fixlen = T
\RowsRetrieved = 2298
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1                319.41125       68.292469999999994    67214a        4a                      259                        2                       10       94.567999999999998                   999999       88.629999999999995            1452263252.98 2016-01-08 14:27:32.978           67214a259-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67218a        8a                      259                        2                       10       94.055000000000007                   999999       85.784999999999997       1452274585.0899999 2016-01-08 17:36:25.085           67218a259-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67226a        6a                      259                        2                       10       93.313999999999993                   999999       93.608999999999995            1452297238.29 2016-01-08 23:53:58.291           67226a259-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67226a        6a                      260                        2                       10       93.046000000000006                   999999       94.082999999999998            1452297249.29 2016-01-08 23:54:09.291           67226a260-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67233a        3a                      186                        2                       10       92.417000000000002                   999999       105.02800000000001       1452314236.4400001 2016-01-09 04:37:16.439           67233a186-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67237a        7a                      235                        2                       10       91.915000000000006                   999999                  103.923            1452325568.54 2016-01-09 07:46:08.542           67237a235-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67238a        8a                      260                        2                       10       91.799999999999997                   999999                  100.571       1452331234.5899999 2016-01-09 09:20:34.592           67238a260-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67245a        5a                      235                        2                       10                   91.122                   999999       89.394999999999996            1452348221.74 2016-01-09 14:03:41.744           67245a235-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67249a        9a                      235                        2                       10       90.626000000000005                   999999       85.950000000000003       1452359553.8499999 2016-01-09 17:12:33.847           67249a235-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67250a        0a                      259                        2                       10       90.518000000000001                   999999       86.733999999999995       1452365219.9000001 2016-01-09 18:46:59.901           67250a259-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67254a        4a                      260                        2                       10       90.034999999999997                   999999       90.081999999999994               1452376552 2016-01-09 21:55:52.004           67254a260-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67257a        7a                      235                        2                       10       89.793000000000006                   999999                   92.878            1452382207.05 2016-01-09 23:30:07.053           67257a235-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67257a        7a                      236                        2                       10       89.662999999999997                   999999       93.614999999999995       1452382218.0599999 2016-01-09 23:30:18.057           67257a236-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67262b        2b                      259                        2                       10       89.209000000000003                   999999                  104.343            1452399205.21 2016-01-10 04:13:25.210           67262b259-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67266a        6a                      259                        2                       10       88.736000000000004                   999999                  104.259       1452410537.3099999 2016-01-10 07:22:17.313           67266a259-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67269a        9a                      235                        2                       10                   88.369                   999999                  101.185       1452416203.3599999 2016-01-10 08:56:43.362           67269a235-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67274b        4b                      259                        2                       10                   87.881                   999999       90.114999999999995            1452433190.52 2016-01-10 13:39:50.519           67274b259-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67278a        8a                      259                        2                       10       87.424999999999997                   999999       86.334000000000003       1452444522.6300001 2016-01-10 16:48:42.626           67278a259-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67281a        1a                      235                        2                       10       87.063999999999993                   999999       86.727999999999994       1452450188.6700001 2016-01-10 18:23:08.675           67281a235-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67285a        5a                      236                        2                       10       86.626999999999995                   999999       89.683999999999997            1452461520.78 2016-01-10 21:32:00.778           67285a236-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67286a        6a                      259                        2                       10       86.545000000000002                   999999       92.224999999999994       1452467175.8299999 2016-01-10 23:06:15.827           67286a259-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67286a        6a                      260                        2                       10       86.552999999999997                   999999       92.981999999999999       1452467186.8299999 2016-01-10 23:06:26.832           67286a260-w2-int-1b.fits 
                        1                319.41125       68.292469999999994    67297a        7a                      235                        2                       10       85.341999999999999                   999999                  104.268       1452495506.0799999 2016-01-11 06:58:26.079           67297a235-w2-int-1b.fits 
