\fixlen = T
\RowsRetrieved = 2298
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1                319.41125       68.292469999999994    23871r        1r                      252                        1                       10       77.683093317697299                   999999                101.17138         1609060798.82898 2020-12-27 09:19:58.829           23871r252-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23881r        1r                      228                        1                       10       77.997014759149906                   999999                87.426575       1609089040.9690199 2020-12-27 17:10:40.969           23881r228-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23881r        1r                      229                        1                       10         78.5080485643809                   999999       87.710643000000005         1609089051.97298 2020-12-27 17:10:51.973           23881r229-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23883r        3r                      252                        1                       10       78.252298705141897                   999999       87.770054999999999         1609094695.99998 2020-12-27 18:44:56.000           23883r252-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23887r        7r                      252                        1                       10       78.461950583833499                   999999       90.209698000000003       1609105995.1069901 2020-12-27 21:53:15.107           23887r252-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23889r        9r                      228                        1                       10       78.424944529369697                   999999       92.438355000000001       1609111639.1389799 2020-12-27 23:27:19.139           23889r228-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23899r        9r                      251                        1                       10       78.720137516705805                   999999               104.191433       1609139881.2819901 2020-12-28 07:18:01.282           23899r251-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23899r        9r                      252                        1                       10         79.1764895376471                   999999               103.566491       1609139892.2820101 2020-12-28 07:18:12.282           23899r252-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23901r        1r                      228                        1                       10       79.175256068165098                   999999               101.812881       1609145536.3139999 2020-12-28 08:52:16.314           23901r228-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23907r        7r                      251                        1                       10       79.218752719749901                   999999       92.175062999999994       1609162479.3990099 2020-12-28 13:34:39.399           23907r251-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23907r        7r                      253                        1                       10       79.647318774039107                   999999       91.766073000000006       1609162490.3989899 2020-12-28 13:34:50.399           23907r253-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23911r        1r                      252                        1                       10       79.481378057559098                   999999       87.801997999999998         1609173778.45701 2020-12-28 16:42:58.457           23911r252-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23911r        1r                      253                        1                       10       79.895361186258498                   999999       87.932766000000001         1609173789.45699 2020-12-28 16:43:09.457           23911r253-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23913r        3r                      228                        1                       10       79.930062547554797                   999999       87.669816999999995       1609179433.4880199 2020-12-28 18:17:13.488           23913r228-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23917r        7r                      228                        1                       10       80.197374227992498                   999999       89.795473000000001       1609190732.5510099 2020-12-28 21:25:32.551           23917r228-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23919r        9r                      252                        1                       10       80.020903345337899                   999999       91.756424999999993       1609196376.5780101 2020-12-28 22:59:36.578           23919r252-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23923r        3r                      252                        1                       10       80.302941442171701                   999999                98.415115       1609207675.6360199 2020-12-29 02:07:55.636           23923r252-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23929r        9r                      228                        1                       10       81.028802995677395                   999999               103.822278       1609224629.7179899 2020-12-29 06:50:29.718           23929r228-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23931r        1r                      252                        1                       10       80.879653078326996                   999999               102.369888       1609230273.7490101 2020-12-29 08:24:33.749           23931r252-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23937r        7r                      227                        1                       10       81.301086782623003                   999999       93.024292000000003       1609247216.8340199 2020-12-29 13:06:56.834           23937r227-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23937r        7r                      229                        1                       10       81.609874117166697                   999999       92.540133999999995       1609247227.8340001 2020-12-29 13:07:07.834           23937r229-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23941r        1r                      227                        1                       10       81.617805677236802                   999999       88.166193000000007       1609258515.8970101 2020-12-29 16:15:15.897           23941r227-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23941r        1r                      229                        1                       10       81.910128253380293                   999999       88.271675999999999       1609258526.8969901 2020-12-29 16:15:26.897           23941r229-w1-int-1b.fits 
                        1                319.41125       68.292469999999994    23949r        9r                      228                        1                       10       82.262584195130003                   999999       91.516489000000007         1609281114.01298 2020-12-29 22:31:54.013           23949r228-w1-int-1b.fits 
