\fixlen = T
\RowsRetrieved = 1425
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       33.432000000000002       76.251419999999996    09094r        4r                       49                        1                        5         100.009577220084                   999999       102.90538100000001         1567309322.50702 2019-09-01 03:42:02.507           09094r049-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09098r        8r                       48                        1                        5       100.75762232176901                   999999       92.171052000000003       1567320621.5379901 2019-09-01 06:50:21.538           09098r048-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09102r        2r                       49                        1                       10         101.800132671453                   999999       83.291848000000002       1567331931.5739999 2019-09-01 09:58:51.574           09102r049-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09106r        6r                       48                        1                        5         102.517650655393                   999999       82.690608999999995           1567343230.609 2019-09-01 13:07:10.609           09106r048-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09108r        8r                       24                        1                        5       103.20537111873099                   999999       83.753017999999997         1567348885.62202 2019-09-01 14:41:25.622           09108r024-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09110r        0r                       48                        1                       10         103.208846214289                   999999       86.690650000000005       1567354529.6400101 2019-09-01 16:15:29.640           09110r048-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09110r        0r                       49                        1                        5         103.560400496871                   999999       86.482701000000006       1567354540.6440101 2019-09-01 16:15:40.644           09110r049-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09112r        2r                       23                        1                       10         103.884531259403                   999999       91.021056000000002         1567360184.66099 2019-09-01 17:49:44.661           09112r023-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09114r        4r                       48                        1                       10         104.238839148103                   999999       96.530030999999994         1567365839.67502 2019-09-01 19:23:59.675           09114r048-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09116r        6r                       24                        1                       10         104.917442111331                   999999       102.32508300000001         1567371494.69701 2019-09-01 20:58:14.697           09116r024-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09118r        8r                       48                        1                       10         104.892343236765                   999999               106.666197         1567377138.71399 2019-09-01 22:32:18.714           09118r048-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09120r        0r                       24                        1                       10         105.558545477998                   999999               109.722724         1567382793.73599 2019-09-02 00:06:33.736           09120r024-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09122r        2r                       49                        1                       10          105.92762776788                   999999               108.148399         1567388448.75299 2019-09-02 01:40:48.753           09122r049-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09124r        4r                       26                        1                       10          106.54347535843                   999999               104.173461         1567394059.76701 2019-09-02 03:14:19.767           09124r026-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09126r        6r                       48                        1                        5         106.537768997832                   999999       99.196044000000001       1567399747.7879801 2019-09-02 04:49:07.788           09126r048-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09128r        8r                       24                        1                        5         107.188549885762                   999999       93.427488999999994       1567405402.8020101 2019-09-02 06:23:22.802           09128r024-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09130r        0r                       49                        1                       10       107.55695848678801                   999999       88.175167999999999       1567411057.8239999 2019-09-02 07:57:37.824           09130r049-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09132r        2r                       23                        1                       10       107.75898920237501                   999999       84.698406000000006       1567416701.8409801 2019-09-02 09:31:41.841           09132r023-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09132r        2r                       24                        1                       10       108.20453339793799                   999999       83.926152999999999       1567416712.8410001 2019-09-02 09:31:52.841           09132r024-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09134r        4r                       19                        1                       10         108.028698718895                   999999       84.965165999999996       1567422312.8989799 2019-09-02 11:05:12.899           09134r019-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09140r        0r                       23                        1                       10         109.285834101597                   999999       85.575959999999995       1567439310.9519801 2019-09-02 15:48:30.952           09140r023-w1-int-1b.fits 
                        1       33.432000000000002       76.251419999999996    09144r        4r                       24                        1                       10         110.272672937054                   999999       94.977338000000003       1567450620.9879999 2019-09-02 18:57:00.988           09144r024-w1-int-1b.fits 
