\fixlen = T
\RowsRetrieved = 1514
\QUERY_STATUS = 'OK'
\ in_row_id
\ in_ra
\ in_dec
\ scan_id
\ ___ scan ID
\ scangrp
\ ___ scan group ID
\ frame_num
\ ___ frame number in scan
\ band
\ ___ WISE band number
\ qual_frame
\ ___ quality score value for frame
\ moon_sep
\ ___ distance from frame center to moon
\ dtanneal
\ ___ time since last anneal
\ saa_sep
\ ___ distance from frame center to SAA boundary
\ unixt
\ date_obs
\ ___ date and time of mid-point of frame observation, UTC
|               in_row_id|                   in_ra|                  in_dec|  scan_id|  scangrp|               frame_num|                    band|              qual_frame|                moon_sep|                dtanneal|                 saa_sep|                   unixt|               date_obs|               fname               |
|                     int|                  double|                  double|     char|     char|                     int|                     int|                     int|                  double|                  double|                  double|                  double|                   char|               char                |
|                        |                        |                        |         |         |                        |                        |                        |                        |                        |                        |                        |                       |                                   |
|                    null|                    null|                    null|     null|     null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                   null|               null                |
                        1       331.71249999999998                 59.04542    44762a        2a                      247                        2                       10       92.290000000000006                   999999       77.432000000000002         1388530643.40798 2013-12-31 22:57:23.408           44762a247-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44770a        0a                      248                        2                       10       90.388999999999996                   999999                  112.884       1388553417.5810201 2014-01-01 05:16:57.581           44770a248-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44773a        3a                      223                        2                       10                   89.756                   999999       119.35299999999999       1388559105.6270101 2014-01-01 06:51:45.627           44773a223-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44774a        4a                      248                        2                        5       89.444999999999993                   999999                  117.544       1388564804.6689999 2014-01-01 08:26:44.669           44774a248-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44777a        7a                      223                        2                       10       88.805999999999997                   999999       109.01900000000001         1388570492.71101 2014-01-01 10:01:32.711           44777a223-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44779a        9a                      158                        2                        5       88.507999999999996                   999999                  101.059           1388576191.753 2014-01-01 11:36:31.753           44779a158-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44781a        1a                      223                        2                       10                   87.863                   999999       92.563000000000002       1388581879.7950101 2014-01-01 13:11:19.795           44781a223-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44782a        2a                      247                        2                       10       87.620999999999995                   999999       83.239000000000004       1388587567.8329999 2014-01-01 14:46:07.833           44782a247-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44782a        2a                      248                        2                       10       87.578999999999994                   999999       83.382000000000005       1388587578.8369999 2014-01-01 14:46:18.837           44782a248-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44785a        5a                      224                        2                        5       86.929000000000002                   999999       76.075000000000003         1388593266.87901 2014-01-01 16:21:06.879           44785a224-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44786a        6a                      247                        2                        5       86.680999999999997                   999999       71.796999999999997         1388598954.92098 2014-01-01 17:55:54.921           44786a247-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44789a        9a                      224                        2                        5                   86.003                   999999       71.831999999999994           1388604653.967 2014-01-01 19:30:53.967           44789a224-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44790a        0a                      247                        2                        5                    85.75                   999999       72.796999999999997       1388610342.0090101 2014-01-01 21:05:42.009           44790a247-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44793a        3a                      224                        2                       10       85.087000000000003                   999999       76.715000000000003         1388616041.05498 2014-01-01 22:40:41.055           44793a224-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44794a        4a                      247                        2                        5       84.829999999999998                   999999       83.457999999999998       1388621729.0969901 2014-01-02 00:15:29.097           44794a247-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44797a        7a                      223                        2                        5       84.153000000000006                   999999       92.186999999999998       1388627417.1429901 2014-01-02 01:50:17.143           44797a223-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44797a        7a                      224                        2                       10       84.183999999999997                   999999       92.703000000000003       1388627428.1430099 2014-01-02 01:50:28.143           44797a224-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44801a        1a                      223                        2                       10       83.242000000000004                   999999                  111.504         1388638804.22699 2014-01-02 05:00:04.227           44801a223-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44802a        2a                      248                        2                       10       83.025999999999996                   999999                  118.122       1388644503.2740099 2014-01-02 06:35:03.274           44802a248-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44805a        5a                      223                        2                        5       82.343999999999994                   999999                  118.539         1388650191.31602 2014-01-02 08:09:51.316           44805a223-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44806a        6a                      247                        2                        5       82.066999999999993                   999999       110.64100000000001         1388655879.36201 2014-01-02 09:44:39.362           44806a247-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44806a        6a                      248                        2                       10       82.143000000000001                   999999       110.64400000000001         1388655890.36199 2014-01-02 09:44:50.362           44806a248-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44809a        9a                      156                        2                       10       81.460999999999999                   999999                  102.268           1388661578.404 2014-01-02 11:19:38.404           44809a156-w2-int-1b.fits 
                        1       331.71249999999998                 59.04542    44813a        3a                      224                        2                       10       80.593000000000004                   999999       84.890000000000001       1388672965.4879999 2014-01-02 14:29:25.488           44813a224-w2-int-1b.fits 
